1.000000000000000000e+00,5.722857142857142865e-01,9.756371974945068359e-01,9.765359759330749512e-01,9.209367036819458008e-01,9.782332777976989746e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-5.470049381256103516e-02,1.697301864624023438e-03
1.000000000000000000e+00,6.538979591836734384e-01,9.725128412246704102e-01,9.736338257789611816e-01,9.130260944366455078e-01,9.743682146072387695e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-5.948674678802490234e-02,7.343888282775878906e-04
1.000000000000000000e+00,7.355102040816325903e-01,9.696265459060668945e-01,9.706823825836181641e-01,9.001257419586181641e-01,9.719492197036743164e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-6.950080394744873047e-02,1.266837120056152344e-03
1.000000000000000000e+00,8.171224489795917423e-01,9.665237665176391602e-01,9.676427841186523438e-01,9.042119383811950684e-01,9.702391028404235840e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-6.231182813644409180e-02,2.596318721771240234e-03
1.000000000000000000e+00,8.987346938775510052e-01,9.635061621665954590e-01,9.645328521728515625e-01,8.890120983123779297e-01,9.672347903251647949e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-7.449406385421752930e-02,2.701938152313232422e-03
1.000000000000000000e+00,9.803469387755101572e-01,9.604959487915039062e-01,9.613363146781921387e-01,8.998525142669677734e-01,9.661402702331542969e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-6.064343452453613281e-02,4.803955554962158203e-03
1.000000000000000000e+00,1.061959183673469198e+00,9.572681188583374023e-01,9.578150510787963867e-01,8.753929734230041504e-01,9.591091871261596680e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-8.187514543533325195e-02,1.294136047363281250e-03
1.000000000000000000e+00,1.143571428571428461e+00,9.540871381759643555e-01,9.549145102500915527e-01,8.565598130226135254e-01,9.522467851638793945e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-9.752732515335083008e-02,-2.667725086212158203e-03
1.000000000000000000e+00,1.225183673469387502e+00,9.510031342506408691e-01,9.519256353378295898e-01,8.611555099487304688e-01,9.502073526382446289e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-8.984762430191040039e-02,-1.718282699584960938e-03
1.000000000000000000e+00,1.306795918367346765e+00,9.479897618293762207e-01,9.489343166351318359e-01,8.502759933471679688e-01,9.453087449073791504e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-9.771376848220825195e-02,-3.625571727752685547e-03
1.000000000000000000e+00,1.388408163265306028e+00,9.451892971992492676e-01,9.459103941917419434e-01,8.419367671012878418e-01,9.317978620529174805e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.032525300979614258e-01,-1.411253213882446289e-02
1.000000000000000000e+00,1.470020408163265069e+00,9.422112107276916504e-01,9.426406621932983398e-01,8.286475539207458496e-01,9.216145873069763184e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.135636568069458008e-01,-2.102607488632202148e-02
1.000000000000000000e+00,1.551632653061224332e+00,9.390660524368286133e-01,9.399510025978088379e-01,8.200922012329101562e-01,9.217722415924072266e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.189738512039184570e-01,-1.817876100540161133e-02
1.000000000000000000e+00,1.633244897959183373e+00,9.357871413230895996e-01,9.367346167564392090e-01,8.165012001991271973e-01,9.195281863212585449e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.192859411239624023e-01,-1.720643043518066406e-02
1.000000000000000000e+00,1.714857142857142636e+00,9.326298832893371582e-01,9.336208105087280273e-01,7.973438501358032227e-01,8.975928425788879395e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.352860331535339355e-01,-3.602796792984008789e-02
1.000000000000000000e+00,1.796469387755101899e+00,9.294167160987854004e-01,9.305236339569091797e-01,8.107784390449523926e-01,9.009716510772705078e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.186382770538330078e-01,-2.955198287963867188e-02
1.000000000000000000e+00,1.878081632653060939e+00,9.260158538818359375e-01,9.274476170539855957e-01,7.752292752265930176e-01,8.740625381469726562e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.507865786552429199e-01,-5.338507890701293945e-02
1.000000000000000000e+00,1.959693877551020202e+00,9.229201078414916992e-01,9.243820309638977051e-01,7.804892659187316895e-01,8.750569224357604980e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.424308419227600098e-01,-4.932510852813720703e-02
1.000000000000000000e+00,2.041306122448979465e+00,9.196285009384155273e-01,9.216883182525634766e-01,7.836906313896179199e-01,8.767874240875244141e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.359378695487976074e-01,-4.490089416503906250e-02
1.000000000000000000e+00,2.122918367346938506e+00,9.161666035652160645e-01,9.183998107910156250e-01,7.681920528411865234e-01,8.724615573883056641e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.479745507240295410e-01,-4.593825340270996094e-02
1.000000000000000000e+00,2.204530612244897547e+00,9.128198027610778809e-01,9.152992963790893555e-01,7.799611091613769531e-01,8.665177226066589355e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.328586935997009277e-01,-4.878157377243041992e-02
1.000000000000000000e+00,2.286142857142857032e+00,9.099778532981872559e-01,9.125151038169860840e-01,7.506598830223083496e-01,8.464529514312744141e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.593179702758789062e-01,-6.606215238571166992e-02
1.000000000000000000e+00,2.367755102040816073e+00,9.066933393478393555e-01,9.093198180198669434e-01,7.576123476028442383e-01,8.567724227905273438e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.490809917449951172e-01,-5.254739522933959961e-02
1.000000000000000000e+00,2.449367346938775114e+00,9.032281637191772461e-01,9.059861898422241211e-01,7.295025587081909180e-01,8.128304481506347656e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.737256050109863281e-01,-9.315574169158935547e-02
1.000000000000000000e+00,2.530979591836734599e+00,8.999717831611633301e-01,9.032270908355712891e-01,7.454617023468017578e-01,8.223457336425781250e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.545100808143615723e-01,-8.088135719299316406e-02
1.000000000000000000e+00,2.612591836734693640e+00,8.974769711494445801e-01,8.994352817535400391e-01,7.282146215438842773e-01,8.130407929420471191e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.692623496055603027e-01,-8.639448881149291992e-02
1.000000000000000000e+00,2.694204081632652681e+00,8.936662077903747559e-01,8.964643478393554688e-01,7.383251190185546875e-01,8.237981796264648438e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.553410887718200684e-01,-7.266616821289062500e-02
1.000000000000000000e+00,2.775816326530612166e+00,8.901663422584533691e-01,8.929336071014404297e-01,7.304646372795104980e-01,8.123917579650878906e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.597017049789428711e-01,-8.054184913635253906e-02
1.000000000000000000e+00,2.857428571428571207e+00,8.868130445480346680e-01,8.893177509307861328e-01,7.069839239120483398e-01,7.962452769279479980e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.798291206359863281e-01,-9.307247400283813477e-02
1.000000000000000000e+00,2.939040816326530248e+00,8.832411170005798340e-01,8.862478137016296387e-01,7.238145470619201660e-01,8.031575083732604980e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.594265699386596680e-01,-8.309030532836914062e-02
1.000000000000000000e+00,3.020653061224489733e+00,8.799054026603698730e-01,8.828371763229370117e-01,7.160397171974182129e-01,7.937818169593811035e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.638656854629516602e-01,-8.905535936355590820e-02
1.000000000000000000e+00,3.102265306122448774e+00,8.761899471282958984e-01,8.792722225189208984e-01,7.091832160949707031e-01,7.766130566596984863e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.670067310333251953e-01,-1.026591658592224121e-01
