2.000000000000000000e+00,1.183714285714285719e+00,1.550877685546875000e+02,1.542093048095703125e+02
2.000000000000000000e+00,1.224528571428571411e+00,1.550877685546875000e+02,1.541787872314453125e+02
2.000000000000000000e+00,1.265342857142857103e+00,1.550877685546875000e+02,1.541522369384765625e+02
2.000000000000000000e+00,1.306157142857142794e+00,1.550877685546875000e+02,1.541270294189453125e+02
2.000000000000000000e+00,1.346971428571428486e+00,1.550877532958984375e+02,1.541015930175781250e+02
2.000000000000000000e+00,1.387785714285714178e+00,1.550877532958984375e+02,1.540757141113281250e+02
2.000000000000000000e+00,1.428599999999999870e+00,1.550877532958984375e+02,1.540495910644531250e+02
2.000000000000000000e+00,1.469414285714285562e+00,1.550877532958984375e+02,1.540313720703125000e+02
2.000000000000000000e+00,1.510228571428571254e+00,1.550877532958984375e+02,1.539956817626953125e+02
2.000000000000000000e+00,1.551042857142857168e+00,1.550877532958984375e+02,1.539700775146484375e+02
2.000000000000000000e+00,1.591857142857142859e+00,1.550877380371093750e+02,1.539476470947265625e+02
2.000000000000000000e+00,1.632671428571428551e+00,1.550877380371093750e+02,1.539228057861328125e+02
2.000000000000000000e+00,1.673485714285714243e+00,1.550877227783203125e+02,1.538972167968750000e+02
2.000000000000000000e+00,1.714299999999999935e+00,1.550877227783203125e+02,1.538858795166015625e+02
2.000000000000000000e+00,1.755114285714285627e+00,1.550877227783203125e+02,1.538603668212890625e+02
2.000000000000000000e+00,1.795928571428571319e+00,1.550877227783203125e+02,1.538166046142578125e+02
2.000000000000000000e+00,1.836742857142857011e+00,1.550877227783203125e+02,1.537930450439453125e+02
2.000000000000000000e+00,1.877557142857142702e+00,1.550877227783203125e+02,1.537688751220703125e+02
2.000000000000000000e+00,1.918371428571428394e+00,1.550877227783203125e+02,1.537315979003906250e+02
2.000000000000000000e+00,1.959185714285714086e+00,1.550877227783203125e+02,1.537062683105468750e+02
2.000000000000000000e+00,2.000000000000000000e+00,1.550876922607421875e+02,1.536734161376953125e+02
3.000000000000000000e+00,1.000000000000000048e-04,1.550878906250000000e+02,1.549943542480468750e+02
3.000000000000000000e+00,4.091428571428571553e-02,1.550878906250000000e+02,1.548691101074218750e+02
3.000000000000000000e+00,8.172857142857142820e-02,1.550878906250000000e+02,1.547300109863281250e+02
3.000000000000000000e+00,1.225428571428571339e-01,1.550878906250000000e+02,1.545884552001953125e+02
3.000000000000000000e+00,1.633571428571428397e-01,1.550878601074218750e+02,1.544401550292968750e+02
3.000000000000000000e+00,2.041714285714285593e-01,1.550878601074218750e+02,1.542911529541015625e+02
3.000000000000000000e+00,2.449857142857142511e-01,1.550878601074218750e+02,1.541416320800781250e+02
3.000000000000000000e+00,2.857999999999999985e-01,1.550878601074218750e+02,1.539916687011718750e+02
3.000000000000000000e+00,3.266142857142856903e-01,1.550878601074218750e+02,1.538443145751953125e+02
3.000000000000000000e+00,3.674285714285713822e-01,1.550878601074218750e+02,1.536927490234375000e+02
3.000000000000000000e+00,4.082428571428571296e-01,1.550878601074218750e+02,1.535390930175781250e+02
3.000000000000000000e+00,4.490571428571428214e-01,1.550878601074218750e+02,1.533871002197265625e+02
3.000000000000000000e+00,4.898714285714285133e-01,1.550878448486328125e+02,1.532306823730468750e+02
3.000000000000000000e+00,5.306857142857142051e-01,1.550878448486328125e+02,1.531002044677734375e+02
3.000000000000000000e+00,5.715000000000000080e-01,1.550878143310546875e+02,1.529393463134765625e+02
3.000000000000000000e+00,6.123142857142856998e-01,1.550878143310546875e+02,1.527879486083984375e+02
3.000000000000000000e+00,6.531285714285713917e-01,1.550878143310546875e+02,1.526300964355468750e+02
3.000000000000000000e+00,6.939428571428570836e-01,1.550878143310546875e+02,1.524723968505859375e+02
3.000000000000000000e+00,7.347571428571427754e-01,1.550878143310546875e+02,1.522853698730468750e+02
3.000000000000000000e+00,7.755714285714285783e-01,1.550878143310546875e+02,1.521308593750000000e+02
3.000000000000000000e+00,8.163857142857142701e-01,1.550878143310546875e+02,1.519584808349609375e+02
