5.309494949494949267e+00,9.991241455078125000e+01,9.595603942871093750e+01,9.991036987304687500e+01,9.806098937988281250e+01,4.400000000000000000e+01,3.400000000000000000e+01,9.595603942871093750e-01
5.460909090909090935e+00,9.991241455078125000e+01,9.586860656738281250e+01,9.991036987304687500e+01,9.796229553222656250e+01,4.800000000000000000e+01,3.600000000000000000e+01,9.586860656738280806e-01
5.612323232323232602e+00,9.991241455078125000e+01,9.576744842529296875e+01,9.991036987304687500e+01,9.788790893554687500e+01,4.000000000000000000e+01,2.400000000000000000e+01,9.576744842529296697e-01
5.763737373737373382e+00,9.991241455078125000e+01,9.568595123291015625e+01,9.991036987304687500e+01,9.794865417480468750e+01,3.600000000000000000e+01,3.100000000000000000e+01,9.568595123291016025e-01
5.915151515151515049e+00,9.991241455078125000e+01,9.562242889404296875e+01,9.991036987304687500e+01,9.790128326416015625e+01,4.000000000000000000e+01,2.700000000000000000e+01,9.562242889404296564e-01
6.066565656565656717e+00,9.991241455078125000e+01,9.550116729736328125e+01,9.991036987304687500e+01,9.777226257324218750e+01,4.200000000000000000e+01,2.700000000000000000e+01,9.550116729736327637e-01
6.217979797979797496e+00,9.991241455078125000e+01,9.539561462402343750e+01,9.991036987304687500e+01,9.769853973388671875e+01,4.600000000000000000e+01,2.100000000000000000e+01,9.539561462402343928e-01
6.369393939393939164e+00,9.991241455078125000e+01,9.529835510253906250e+01,9.991036987304687500e+01,9.770794677734375000e+01,5.000000000000000000e+01,2.700000000000000000e+01,9.529835510253906738e-01
6.520808080808080831e+00,9.991241455078125000e+01,9.524940490722656250e+01,9.991036987304687500e+01,9.760033416748046875e+01,4.900000000000000000e+01,2.000000000000000000e+01,9.524940490722656472e-01
6.672222222222222499e+00,9.991241455078125000e+01,9.510753631591796875e+01,9.991036987304687500e+01,9.765453338623046875e+01,4.500000000000000000e+01,2.100000000000000000e+01,9.510753631591797319e-01
6.823636363636363278e+00,9.991241455078125000e+01,9.504617309570312500e+01,9.991036987304687500e+01,9.752043914794921875e+01,4.600000000000000000e+01,1.200000000000000000e+01,9.504617309570312367e-01
6.975050505050504945e+00,9.991241455078125000e+01,9.491794586181640625e+01,9.991036987304687500e+01,9.745996093750000000e+01,4.600000000000000000e+01,1.500000000000000000e+01,9.491794586181641069e-01
7.126464646464646613e+00,9.991241455078125000e+01,9.481502532958984375e+01,9.991036987304687500e+01,9.744792175292968750e+01,4.100000000000000000e+01,1.500000000000000000e+01,9.481502532958984153e-01
7.277878787878787392e+00,9.991241455078125000e+01,9.466707611083984375e+01,9.991036987304687500e+01,9.733836364746093750e+01,3.600000000000000000e+01,1.800000000000000000e+01,9.466707611083984286e-01
7.429292929292929060e+00,9.991241455078125000e+01,9.450768280029296875e+01,9.991036987304687500e+01,9.730509185791015625e+01,4.000000000000000000e+01,1.400000000000000000e+01,9.450768280029296919e-01
7.580707070707070727e+00,9.991241455078125000e+01,9.443663024902343750e+01,9.991036987304687500e+01,9.740324401855468750e+01,4.100000000000000000e+01,1.600000000000000000e+01,9.443663024902343439e-01
7.732121212121212395e+00,9.991241455078125000e+01,9.434590148925781250e+01,9.991036987304687500e+01,9.733222198486328125e+01,3.600000000000000000e+01,1.000000000000000000e+01,9.434590148925781072e-01
