0.000000000000000000e+00,1.632671428571428551e+00,1.548506011962890625e+02,1.538114166259765625e+02
0.000000000000000000e+00,1.673485714285714243e+00,1.548506011962890625e+02,1.538402557373046875e+02
0.000000000000000000e+00,1.714299999999999935e+00,1.548506011962890625e+02,1.541048126220703125e+02
0.000000000000000000e+00,1.755114285714285627e+00,1.548506011962890625e+02,1.540436248779296875e+02
0.000000000000000000e+00,1.795928571428571319e+00,1.548506011962890625e+02,1.537143249511718750e+02
0.000000000000000000e+00,1.836742857142857011e+00,1.548506011962890625e+02,1.534218444824218750e+02
0.000000000000000000e+00,1.877557142857142702e+00,1.548505859375000000e+02,1.539354095458984375e+02
0.000000000000000000e+00,1.918371428571428394e+00,1.548505859375000000e+02,1.538149414062500000e+02
0.000000000000000000e+00,1.959185714285714086e+00,1.548505859375000000e+02,1.539879455566406250e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.548505859375000000e+02,1.539224548339843750e+02
1.000000000000000000e+00,1.000000000000000048e-04,1.548507995605468750e+02,1.546664123535156250e+02
1.000000000000000000e+00,4.091428571428571553e-02,1.548507995605468750e+02,1.534378814697265625e+02
1.000000000000000000e+00,8.172857142857142820e-02,1.548507995605468750e+02,1.532758483886718750e+02
1.000000000000000000e+00,1.225428571428571339e-01,1.548507537841796875e+02,1.525035552978515625e+02
1.000000000000000000e+00,1.633571428571428397e-01,1.548507537841796875e+02,1.511607208251953125e+02
1.000000000000000000e+00,2.041714285714285593e-01,1.548507537841796875e+02,1.487519836425781250e+02
1.000000000000000000e+00,2.449857142857142511e-01,1.548507537841796875e+02,1.495807342529296875e+02
1.000000000000000000e+00,2.857999999999999985e-01,1.548507537841796875e+02,1.459483032226562500e+02
1.000000000000000000e+00,3.266142857142856903e-01,1.548507537841796875e+02,1.458305511474609375e+02
1.000000000000000000e+00,3.674285714285713822e-01,1.548507537841796875e+02,1.460081634521484375e+02
1.000000000000000000e+00,4.082428571428571296e-01,1.548507537841796875e+02,1.474886932373046875e+02
1.000000000000000000e+00,4.490571428571428214e-01,1.548507537841796875e+02,1.442664642333984375e+02
1.000000000000000000e+00,4.898714285714285133e-01,1.548507537841796875e+02,1.425791473388671875e+02
1.000000000000000000e+00,5.306857142857142051e-01,1.548507537841796875e+02,1.398503875732421875e+02
1.000000000000000000e+00,5.715000000000000080e-01,1.548507385253906250e+02,1.375398101806640625e+02
1.000000000000000000e+00,6.123142857142856998e-01,1.548507232666015625e+02,1.377948760986328125e+02
1.000000000000000000e+00,6.531285714285713917e-01,1.548507232666015625e+02,1.383005218505859375e+02
1.000000000000000000e+00,6.939428571428570836e-01,1.548507232666015625e+02,1.367866973876953125e+02
1.000000000000000000e+00,7.347571428571427754e-01,1.548507080078125000e+02,1.375388488769531250e+02
1.000000000000000000e+00,7.755714285714285783e-01,1.548507080078125000e+02,1.356234436035156250e+02
1.000000000000000000e+00,8.163857142857142701e-01,1.534737854003906250e+02,1.301950378417968750e+02
1.000000000000000000e+00,8.571999999999999620e-01,1.534779205322265625e+02,1.279693222045898438e+02
1.000000000000000000e+00,8.980142857142856538e-01,1.548506927490234375e+02,1.300087280273437500e+02
1.000000000000000000e+00,9.388285714285713457e-01,1.534745178222656250e+02,1.298301849365234375e+02
1.000000000000000000e+00,9.796428571428570375e-01,1.534753875732421875e+02,1.281004028320312500e+02
1.000000000000000000e+00,1.020457142857142729e+00,1.548506774902343750e+02,1.290975646972656250e+02
1.000000000000000000e+00,1.061271428571428421e+00,1.548506774902343750e+02,1.312995452880859375e+02
1.000000000000000000e+00,1.102085714285714335e+00,1.548506622314453125e+02,1.284889526367187500e+02
1.000000000000000000e+00,1.142900000000000027e+00,1.548506622314453125e+02,1.273191070556640625e+02
1.000000000000000000e+00,1.183714285714285719e+00,1.548506622314453125e+02,1.282603302001953125e+02
1.000000000000000000e+00,1.224528571428571411e+00,1.534214019775390625e+02,1.285769195556640625e+02
1.000000000000000000e+00,1.265342857142857103e+00,1.548506622314453125e+02,1.228520812988281250e+02
1.000000000000000000e+00,1.306157142857142794e+00,1.548506622314453125e+02,1.235204696655273438e+02
1.000000000000000000e+00,1.346971428571428486e+00,1.548506317138671875e+02,1.240993041992187500e+02
1.000000000000000000e+00,1.387785714285714178e+00,1.548506317138671875e+02,1.180548477172851562e+02
1.000000000000000000e+00,1.428599999999999870e+00,1.534501342773437500e+02,1.177089691162109375e+02
1.000000000000000000e+00,1.469414285714285562e+00,1.548506317138671875e+02,1.157214279174804688e+02
1.000000000000000000e+00,1.510228571428571254e+00,1.548506164550781250e+02,1.188490142822265625e+02
1.000000000000000000e+00,1.551042857142857168e+00,1.548506164550781250e+02,1.164854583740234375e+02
1.000000000000000000e+00,1.591857142857142859e+00,1.533522949218750000e+02,1.148350296020507812e+02
1.000000000000000000e+00,1.632671428571428551e+00,1.533521881103515625e+02,1.153228836059570312e+02
1.000000000000000000e+00,1.673485714285714243e+00,1.548506011962890625e+02,1.165381317138671875e+02
1.000000000000000000e+00,1.714299999999999935e+00,1.548506011962890625e+02,1.146489334106445312e+02
1.000000000000000000e+00,1.755114285714285627e+00,1.548506011962890625e+02,1.133164062500000000e+02
1.000000000000000000e+00,1.795928571428571319e+00,1.548506011962890625e+02,1.113888854980468750e+02
1.000000000000000000e+00,1.836742857142857011e+00,1.548506011962890625e+02,1.108518829345703125e+02
1.000000000000000000e+00,1.877557142857142702e+00,1.548505859375000000e+02,1.113026962280273438e+02
1.000000000000000000e+00,1.918371428571428394e+00,1.533869628906250000e+02,1.080267715454101562e+02
1.000000000000000000e+00,1.959185714285714086e+00,1.534547882080078125e+02,1.073709106445312500e+02
1.000000000000000000e+00,2.000000000000000000e+00,1.548505859375000000e+02,1.045787277221679688e+02
2.000000000000000000e+00,1.000000000000000048e-04,1.548507995605468750e+02,1.546675872802734375e+02
2.000000000000000000e+00,4.091428571428571553e-02,1.548507995605468750e+02,1.547351226806640625e+02
2.000000000000000000e+00,8.172857142857142820e-02,1.548507995605468750e+02,1.536937408447265625e+02
2.000000000000000000e+00,1.225428571428571339e-01,1.548507537841796875e+02,1.543940429687500000e+02
2.000000000000000000e+00,1.633571428571428397e-01,1.548507537841796875e+02,1.535428009033203125e+02
2.000000000000000000e+00,2.041714285714285593e-01,1.548507537841796875e+02,1.534849700927734375e+02
2.000000000000000000e+00,2.449857142857142511e-01,1.548507537841796875e+02,1.542028808593750000e+02
2.000000000000000000e+00,2.857999999999999985e-01,1.548507537841796875e+02,1.536639556884765625e+02
2.000000000000000000e+00,3.266142857142856903e-01,1.548507537841796875e+02,1.540937500000000000e+02
2.000000000000000000e+00,3.674285714285713822e-01,1.548507537841796875e+02,1.540237884521484375e+02
2.000000000000000000e+00,4.082428571428571296e-01,1.548507537841796875e+02,1.531769866943359375e+02
2.000000000000000000e+00,4.490571428571428214e-01,1.548507537841796875e+02,1.532946472167968750e+02
2.000000000000000000e+00,4.898714285714285133e-01,1.548507537841796875e+02,1.530917053222656250e+02
2.000000000000000000e+00,5.306857142857142051e-01,1.548507537841796875e+02,1.526846466064453125e+02
2.000000000000000000e+00,5.715000000000000080e-01,1.548507385253906250e+02,1.524221496582031250e+02
2.000000000000000000e+00,6.123142857142856998e-01,1.548507232666015625e+02,1.518188171386718750e+02
